"","Ridges (N=808)"
"age",""
"Mean (SD)","60.5 (16.0)"
"Median [Min, Max]","63.0 [19.0, 97.0]"
"sex_category",""
"Female","376 (46.5%)"
"Male","432 (53.5%)"
"race_category",""
"American Indian Or Alaska Native","7 (0.9%)"
"Asian","34 (4.2%)"
"Black Or African-American","98 (12.1%)"
"Native Hawaiian Or Other Pacific Islander","0 (0%)"
"Other","39 (4.8%)"
"White","630 (78.0%)"
"ethnicity_category",""
"Hispanic","33 (4.1%)"
"Non-Hispanic","775 (95.9%)"
"death",""
"Mean (SD)","0.142 (0.350)"
"Median [Min, Max]","0 [0, 1.00]"
"tracheostomy",""
"Mean (SD)","0.184 (0.388)"
"Median [Min, Max]","0 [0, 1.00]"
"vent_episode_hospital_duration_hours",""
"Mean (SD)","95.3 (167)"
"Median [Min, Max]","26.0 [1.00, 1320]"
