"","Woodwinds (N=212)"
"age",""
"Mean (SD)","58.7 (16.4)"
"Median [Min, Max]","60.0 [19.0, 92.0]"
"sex_category",""
"Female","92 (43.4%)"
"Male","120 (56.6%)"
"race_category",""
"American Indian Or Alaska Native","1 (0.5%)"
"Asian","28 (13.2%)"
"Black Or African-American","7 (3.3%)"
"Native Hawaiian Or Other Pacific Islander","2 (0.9%)"
"Other","12 (5.7%)"
"White","162 (76.4%)"
"ethnicity_category",""
"Hispanic","15 (7.1%)"
"Non-Hispanic","197 (92.9%)"
"death",""
"Mean (SD)","0.0849 (0.279)"
"Median [Min, Max]","0 [0, 1.00]"
"tracheostomy",""
"Mean (SD)","0.151 (0.359)"
"Median [Min, Max]","0 [0, 1.00]"
"vent_episode_hospital_duration_hours",""
"Mean (SD)","66.7 (124)"
"Median [Min, Max]","26.5 [1.00, 1290]"
