"","Northland (N=190)"
"age",""
"Mean (SD)","59.3 (14.5)"
"Median [Min, Max]","61.0 [19.0, 88.0]"
"sex_category",""
"Female","70 (36.8%)"
"Male","120 (63.2%)"
"race_category",""
"American Indian Or Alaska Native","2 (1.1%)"
"Asian","0 (0%)"
"Black Or African-American","0 (0%)"
"Native Hawaiian Or Other Pacific Islander","0 (0%)"
"Other","2 (1.1%)"
"White","186 (97.9%)"
"ethnicity_category",""
"Hispanic","0 (0%)"
"Non-Hispanic","190 (100%)"
"death",""
"Mean (SD)","0.0526 (0.224)"
"Median [Min, Max]","0 [0, 1.00]"
"tracheostomy",""
"Mean (SD)","0.179 (0.384)"
"Median [Min, Max]","0 [0, 1.00]"
"vent_episode_hospital_duration_hours",""
"Mean (SD)","51.1 (92.5)"
"Median [Min, Max]","10.0 [1.00, 655]"
