"","Riverside (N=149)"
"age",""
"Mean (SD)","51.4 (20.5)"
"Median [Min, Max]","52.0 [18.0, 88.0]"
"sex_category",""
"Female","64 (43.0%)"
"Male","85 (57.0%)"
"race_category",""
"American Indian Or Alaska Native","9 (6.0%)"
"Asian","6 (4.0%)"
"Black Or African-American","18 (12.1%)"
"Native Hawaiian Or Other Pacific Islander","0 (0%)"
"Other","12 (8.1%)"
"White","104 (69.8%)"
"ethnicity_category",""
"Hispanic","6 (4.0%)"
"Non-Hispanic","143 (96.0%)"
"death",""
"Mean (SD)","0.107 (0.311)"
"Median [Min, Max]","0 [0, 1.00]"
"tracheostomy",""
"Mean (SD)","0.275 (0.448)"
"Median [Min, Max]","0 [0, 1.00]"
"vent_episode_hospital_duration_hours",""
"Mean (SD)","90.1 (130)"
"Median [Min, Max]","27.0 [1.00, 570]"
