"","St. Johns (N=1003)"
"age",""
"Mean (SD)","61.4 (14.9)"
"Median [Min, Max]","63.0 [20.0, 96.0]"
"sex_category",""
"Female","451 (45.0%)"
"Male","552 (55.0%)"
"race_category",""
"American Indian Or Alaska Native","12 (1.2%)"
"Asian","196 (19.5%)"
"Black Or African-American","57 (5.7%)"
"Native Hawaiian Or Other Pacific Islander","3 (0.3%)"
"Other","23 (2.3%)"
"White","712 (71.0%)"
"ethnicity_category",""
"Hispanic","36 (3.6%)"
"Non-Hispanic","967 (96.4%)"
"death",""
"Mean (SD)","0.124 (0.329)"
"Median [Min, Max]","0 [0, 1.00]"
"tracheostomy",""
"Mean (SD)","0.183 (0.387)"
"Median [Min, Max]","0 [0, 1.00]"
"vent_episode_hospital_duration_hours",""
"Mean (SD)","130 (314)"
"Median [Min, Max]","46.0 [1.00, 5810]"
